time,TimerNodeTime,AltitudeSendTime,AltitudeRosSendTime,CurrentAltitude,CurrentAltitudeCentimeters,AltitudeReached,ServoCommanderSendTime,ServoCommanderRosSendTime,Joint1CommandPos,Joint1ActualPos,Joint2CommandPos,Joint2ActualPos,ServoJerkSendTime,ServoJerkRosSendTime,NumStrokes,JerkMessage,JerkRate,
13.71,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,126,126,126,123,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.72,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,126,126,126,123,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.73,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,125,125,125,121,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.74,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,124,124,124,120,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.75,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,123,124,123,120,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.76,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,122,122,122,119,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.77,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,121,121,121,118,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.78,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,120,120,120,117,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.79,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,119,119,119,116,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.80,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,118,118,118,111,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.81,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,117,117,117,113,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.82,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,117,115,117,112,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.83,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,116,114,116,111,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.84,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,115,113,115,112,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.85,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,114,113,114,109,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.86,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,113,112,113,107,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.87,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,112,111,112,107,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.88,12,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,111,110,111,106,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.89,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,110,110,110,105,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.90,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,109,108,109,104,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.91,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,108,107,108,103,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.92,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,108,106,108,101,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.93,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,107,105,107,101,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.94,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:28,1.7318e+09,106,105,106,100,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.95,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,105,101,105,98,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.96,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,104,102,104,97,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.97,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,103,101,103,97,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.98,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,102,95,102,96,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
13.99,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,101,100,101,95,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.00,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,100,99,100,94,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.01,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,100,99,100,94,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.02,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,100,99,100,94,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.03,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,100,99,100,94,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.04,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,100,99,100,94,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.05,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,100,99,100,94,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.06,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,100,99,100,94,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.07,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,100,99,100,94,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.08,13,16-22:21:28,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,100,99,100,94,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.09,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,99,94,99,88,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.10,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,98,94,98,88,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.11,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,97,95,97,89,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.12,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,96,93,96,88,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.13,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,95,94,95,88,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.14,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,94,92,94,86,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.15,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,93,91,93,85,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.16,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,92,93,92,84,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.17,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,91,89,91,83,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.18,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,90,88,90,82,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.19,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,90,86,90,80,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.20,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,89,85,89,79,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.21,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,88,84,88,78,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.22,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,87,85,87,78,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.23,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,86,83,86,74,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.24,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,85,82,85,76,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.25,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,84,83,84,75,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.26,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,83,81,83,74,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.27,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,82,79,82,72,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.28,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,81,77,81,71,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.29,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,81,76,81,70,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.30,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,80,76,80,70,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.31,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,79,75,79,68,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.32,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,78,74,78,68,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.33,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,77,73,77,66,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.34,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,76,72,76,65,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.35,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,75,71,75,65,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.36,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,74,71,74,63,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.37,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,73,74,73,62,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.38,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,72,62,72,61,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.39,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,71,64,71,59,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.40,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,71,65,71,58,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.41,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,70,65,70,56,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.42,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,69,64,69,56,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.43,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,68,64,68,55,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.44,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,67,62,67,53,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.45,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,66,60,66,54,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
14.46,13,16-22:21:29,1.7318e+09,2429.66,74056,0,16-22:21:29,1.7318e+09,65,60,65,51,16-22:21:25,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
0.01,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.02,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.03,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.04,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.05,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.06,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.07,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.08,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.09,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.10,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.11,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.12,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.13,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.14,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.15,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.16,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.17,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.18,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.19,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.20,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.21,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.22,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.23,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.24,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.25,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.26,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.27,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.28,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.29,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.30,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.31,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.32,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.33,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.34,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.35,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.36,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.37,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.38,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.39,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.40,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.41,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.42,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.43,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.44,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.45,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.46,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.47,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.48,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.49,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.50,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.51,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.52,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.53,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.54,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.55,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.56,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.57,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.58,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.59,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.60,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.61,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.62,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.63,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.64,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.65,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.66,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.67,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.68,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.69,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.70,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.71,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.72,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.73,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.74,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.75,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.76,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.77,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.78,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.79,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.80,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.81,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.82,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.83,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.84,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.85,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.86,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.87,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.88,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.89,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.90,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.91,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.92,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.93,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.94,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.95,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.96,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.97,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.98,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.99,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.00,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.01,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.02,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.03,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.04,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.05,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.06,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.07,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.08,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.09,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.10,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.11,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.12,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.13,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.14,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.15,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.16,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.17,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.18,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.19,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.20,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.21,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.22,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.23,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.24,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.25,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.26,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.27,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.28,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.29,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.30,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.31,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.32,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.33,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.34,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.35,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.36,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.37,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.38,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.39,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.40,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.41,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.42,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.43,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.44,0,16-22:28:59,1.7318e+09,2427.33,73985,0,starting,0,0,0,0,0,starting,0,0,starting,0,
