time,TimerNodeTime,AltitudeSendTime,AltitudeRosSendTime,CurrentAltitude,CurrentAltitudeCentimeters,AltitudeReached,ServoCommanderSendTime,ServoCommanderRosSendTime,Joint1CommandPos,Joint1ActualPos,Joint2CommandPos,Joint2ActualPos,ServoJerkSendTime,ServoJerkRosSendTime,NumStrokes,JerkMessage,JerkRate,
16.76,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:15,1.7318e+09,167,170,167,170,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.77,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:15,1.7318e+09,166,169,166,170,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.78,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:15,1.7318e+09,165,168,165,169,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.79,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:15,1.7318e+09,164,168,164,166,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.80,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:15,1.7318e+09,163,167,163,166,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.81,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:15,1.7318e+09,162,166,162,165,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.82,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:15,1.7318e+09,162,165,162,164,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.83,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:15,1.7318e+09,161,163,161,163,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.84,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,160,162,160,161,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.85,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,159,162,159,161,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.86,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,158,161,158,161,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.87,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,157,160,157,159,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.88,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,156,159,156,158,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.89,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,155,158,155,158,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.90,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,154,155,154,156,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.91,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,153,156,153,154,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.92,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,153,154,153,154,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.93,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,152,153,152,152,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.94,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,151,152,151,151,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.95,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,150,151,150,151,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.96,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,149,151,149,148,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.97,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,148,150,148,149,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.98,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,147,149,147,148,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
16.99,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,146,146,146,147,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.00,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,145,147,145,146,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.01,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,144,149,144,145,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.02,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,144,145,144,144,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.03,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,143,144,143,142,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.04,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,142,143,142,141,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.05,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,141,141,141,140,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.06,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,140,140,140,139,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.07,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,139,140,139,136,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.08,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,138,138,138,138,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.09,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,137,139,137,137,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.10,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,136,138,136,135,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.11,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,135,136,135,134,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.12,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,135,136,135,133,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.13,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,134,134,134,132,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.14,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,133,133,133,130,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.15,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,132,134,132,130,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.16,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,131,131,131,129,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.17,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,130,131,130,127,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.18,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,129,130,129,126,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.19,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,128,130,128,126,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.20,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,127,128,127,125,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.21,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,126,127,126,124,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.22,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,126,126,126,123,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.23,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,125,125,125,121,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.24,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,124,124,124,121,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.25,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,123,123,123,119,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.26,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,122,123,122,119,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.27,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,121,121,121,118,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.28,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,120,121,120,117,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.29,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,119,120,119,116,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.30,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,118,118,118,114,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.31,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,117,117,117,114,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.32,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,117,118,117,112,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.33,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,116,115,116,111,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.34,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,115,114,115,110,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.35,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,114,113,114,109,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.36,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,113,113,113,109,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.37,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,112,112,112,110,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.38,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,111,110,111,107,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.39,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,110,112,110,106,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.40,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,109,108,109,104,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.41,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,108,108,108,103,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.42,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,108,108,108,102,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.43,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,107,106,107,100,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.44,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,106,103,106,100,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.45,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,105,103,105,97,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.46,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,104,103,104,97,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.47,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,103,102,103,97,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.48,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,102,99,102,97,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.49,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,101,100,101,95,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.50,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,100,99,100,94,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.51,16,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,99,98,99,95,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.52,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,99,97,99,92,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.53,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,98,95,98,91,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.54,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,97,94,97,88,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.55,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,96,93,96,88,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.56,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,95,93,95,88,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.57,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,94,92,94,86,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.58,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,93,90,93,85,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.59,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,92,90,92,84,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.60,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,91,86,91,83,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.61,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,90,88,90,81,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.62,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,90,87,90,81,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.63,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,89,86,89,79,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.64,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,88,86,88,79,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.65,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,87,84,87,77,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.66,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,86,82,86,77,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.67,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,85,82,85,76,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.68,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,84,83,84,74,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.69,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,83,81,83,74,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.70,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,82,80,82,73,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.71,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,81,78,81,71,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.72,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,81,78,81,71,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.73,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,80,74,80,68,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.74,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,79,78,79,68,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.75,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,78,73,78,67,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.76,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,77,73,77,66,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.77,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,76,72,76,63,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.78,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,75,70,75,63,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.79,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,74,70,74,63,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.80,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,73,69,73,62,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.81,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,72,69,72,61,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.82,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,71,66,71,59,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.83,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:16,1.7318e+09,71,65,71,57,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.84,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,70,64,70,57,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.85,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,69,63,69,55,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.86,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,68,63,68,55,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.87,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,67,62,67,55,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.88,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,66,61,66,53,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.89,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,65,60,65,51,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.90,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,64,59,64,51,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.91,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,63,59,63,51,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.92,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,62,58,62,49,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.93,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,62,56,62,49,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.94,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,61,56,61,47,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.95,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,60,54,60,44,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.96,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,59,54,59,46,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.97,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,58,54,58,45,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.98,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,57,51,57,45,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
17.99,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,56,49,56,42,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.00,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,55,49,55,40,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.01,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,54,48,54,38,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.02,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,53,49,53,39,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.03,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,53,47,53,37,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.04,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,52,45,52,35,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.05,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,51,45,51,35,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.06,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,50,42,50,35,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.07,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,49,43,49,35,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.08,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,48,43,48,32,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.09,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,47,43,47,33,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.10,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,46,40,46,30,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.11,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,45,39,45,30,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.12,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,44,38,44,28,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.13,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,44,37,44,27,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.14,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,43,36,43,27,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.15,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,42,34,42,25,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.16,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,41,35,41,24,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.17,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,40,34,40,24,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.18,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,39,33,39,23,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.19,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,38,32,38,22,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.20,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,37,32,37,19,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.21,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,36,30,36,20,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.22,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,35,29,35,20,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
18.23,17,16-22:55:14,1.7318e+09,79.4452,73807,0,16-22:55:17,1.7318e+09,35,27,35,19,16-22:55:09,0,20,Still jerking it (and by it I mean servos): [ID-1],2,
